日期,时间,时间戳,币种,基准价格(00:00),当前价格,涨跌幅(%)
2026-01-05,20:30:00,1767645000,TON,1.70200000,1.70200000,0.0000
2026-01-05,20:30:00,1767645000,TRX,0.30840000,0.30840000,0.0000
2026-01-05,20:30:00,1767645000,UNI,5.32200000,5.32200000,0.0000
2026-01-05,20:30:00,1767645000,XLM,0.22559000,0.22559000,0.0000
2026-01-05,20:30:00,1767645000,XRP,2.06410000,2.06410000,0.0000
2026-01-05,21:00:00,1767646800,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,21:00:00,1767646800,APT,1.79200000,1.79200000,0.0000
2026-01-05,21:00:00,1767646800,BCH,599.50000000,599.50000000,0.0000
2026-01-05,21:00:00,1767646800,BNB,934.70000000,934.70000000,0.0000
2026-01-05,21:00:00,1767646800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,21:00:00,1767646800,CFX,0.07664000,0.07664000,0.0000
2026-01-05,21:00:00,1767646800,CRO,0.10161000,0.10161000,0.0000
2026-01-05,21:00:00,1767646800,CRV,0.42790000,0.42790000,0.0000
2026-01-05,21:00:00,1767646800,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,21:00:00,1767646800,DOT,2.12800000,2.12800000,0.0000
2026-01-05,21:00:00,1767646800,ETC,12.54000000,12.54000000,0.0000
2026-01-05,21:00:00,1767646800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,21:00:00,1767646800,FIL,1.53300000,1.53300000,0.0000
2026-01-05,21:00:00,1767646800,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,21:00:00,1767646800,LDO,0.61370000,0.61370000,0.0000
2026-01-05,21:00:00,1767646800,LINK,13.72800000,13.72800000,0.0000
2026-01-05,21:00:00,1767646800,LTC,72.83000000,72.83000000,0.0000
2026-01-05,21:00:00,1767646800,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,21:00:00,1767646800,SOL,143.04000000,143.04000000,0.0000
2026-01-05,21:00:00,1767646800,STX,0.36380000,0.36380000,0.0000
2026-01-05,21:00:00,1767646800,SUI,1.78100000,1.78100000,0.0000
2026-01-05,21:00:00,1767646800,TAO,274.30000000,274.30000000,0.0000
2026-01-05,21:00:00,1767646800,TON,1.70200000,1.70200000,0.0000
2026-01-05,21:00:00,1767646800,TRX,0.30840000,0.30840000,0.0000
2026-01-05,21:00:00,1767646800,UNI,5.32200000,5.32200000,0.0000
2026-01-05,21:00:00,1767646800,XLM,0.22559000,0.22559000,0.0000
2026-01-05,21:00:00,1767646800,XRP,2.06410000,2.06410000,0.0000
2026-01-05,21:30:00,1767648600,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,21:30:00,1767648600,APT,1.79200000,1.79200000,0.0000
2026-01-05,21:30:00,1767648600,BCH,599.50000000,599.50000000,0.0000
2026-01-05,21:30:00,1767648600,BNB,934.70000000,934.70000000,0.0000
2026-01-05,21:30:00,1767648600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,21:30:00,1767648600,CFX,0.07664000,0.07664000,0.0000
2026-01-05,21:30:00,1767648600,CRO,0.10161000,0.10161000,0.0000
2026-01-05,21:30:00,1767648600,CRV,0.42790000,0.42790000,0.0000
2026-01-05,21:30:00,1767648600,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,21:30:00,1767648600,DOT,2.12800000,2.12800000,0.0000
2026-01-05,21:30:00,1767648600,ETC,12.54000000,12.54000000,0.0000
2026-01-05,21:30:00,1767648600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,21:30:00,1767648600,FIL,1.53300000,1.53300000,0.0000
2026-01-05,21:30:00,1767648600,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,21:30:00,1767648600,LDO,0.61370000,0.61370000,0.0000
2026-01-05,21:30:00,1767648600,LINK,13.72800000,13.72800000,0.0000
2026-01-05,21:30:00,1767648600,LTC,72.83000000,72.83000000,0.0000
2026-01-05,21:30:00,1767648600,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,21:30:00,1767648600,SOL,143.04000000,143.04000000,0.0000
2026-01-05,21:30:00,1767648600,STX,0.36380000,0.36380000,0.0000
2026-01-05,21:30:00,1767648600,SUI,1.78100000,1.78100000,0.0000
2026-01-05,21:30:00,1767648600,TAO,274.30000000,274.30000000,0.0000
2026-01-05,21:30:00,1767648600,TON,1.70200000,1.70200000,0.0000
2026-01-05,21:30:00,1767648600,TRX,0.30840000,0.30840000,0.0000
2026-01-05,21:30:00,1767648600,UNI,5.32200000,5.32200000,0.0000
2026-01-05,21:30:00,1767648600,XLM,0.22559000,0.22559000,0.0000
2026-01-05,21:30:00,1767648600,XRP,2.06410000,2.06410000,0.0000
2026-01-05,22:00:00,1767650400,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,22:00:00,1767650400,APT,1.79200000,1.79200000,0.0000
2026-01-05,22:00:00,1767650400,BCH,599.50000000,599.50000000,0.0000
2026-01-05,22:00:00,1767650400,BNB,934.70000000,934.70000000,0.0000
2026-01-05,22:00:00,1767650400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,22:00:00,1767650400,CFX,0.07664000,0.07664000,0.0000
2026-01-05,22:00:00,1767650400,CRO,0.10161000,0.10161000,0.0000
2026-01-05,22:00:00,1767650400,CRV,0.42790000,0.42790000,0.0000
2026-01-05,22:00:00,1767650400,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,22:00:00,1767650400,DOT,2.12800000,2.12800000,0.0000
2026-01-05,22:00:00,1767650400,ETC,12.54000000,12.54000000,0.0000
2026-01-05,22:00:00,1767650400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,22:00:00,1767650400,FIL,1.53300000,1.53300000,0.0000
2026-01-05,22:00:00,1767650400,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,22:00:00,1767650400,LDO,0.61370000,0.61370000,0.0000
2026-01-05,22:00:00,1767650400,LINK,13.72800000,13.72800000,0.0000
2026-01-05,22:00:00,1767650400,LTC,72.83000000,72.83000000,0.0000
2026-01-05,22:00:00,1767650400,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,22:00:00,1767650400,SOL,143.04000000,143.04000000,0.0000
2026-01-05,22:00:00,1767650400,STX,0.36380000,0.36380000,0.0000
2026-01-05,22:00:00,1767650400,SUI,1.78100000,1.78100000,0.0000
2026-01-05,22:00:00,1767650400,TAO,274.30000000,274.30000000,0.0000
2026-01-05,22:00:00,1767650400,TON,1.70200000,1.70200000,0.0000
2026-01-05,22:00:00,1767650400,TRX,0.30840000,0.30840000,0.0000
2026-01-05,22:00:00,1767650400,UNI,5.32200000,5.32200000,0.0000
2026-01-05,22:00:00,1767650400,XLM,0.22559000,0.22559000,0.0000
2026-01-05,22:00:00,1767650400,XRP,2.06410000,2.06410000,0.0000
2026-01-05,22:30:00,1767652200,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,22:30:00,1767652200,APT,1.79200000,1.79200000,0.0000
2026-01-05,22:30:00,1767652200,BCH,599.50000000,599.50000000,0.0000
2026-01-05,22:30:00,1767652200,BNB,934.70000000,934.70000000,0.0000
2026-01-05,22:30:00,1767652200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,22:30:00,1767652200,CFX,0.07664000,0.07664000,0.0000
2026-01-05,22:30:00,1767652200,CRO,0.10161000,0.10161000,0.0000
2026-01-05,22:30:00,1767652200,CRV,0.42790000,0.42790000,0.0000
2026-01-05,22:30:00,1767652200,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,22:30:00,1767652200,DOT,2.12800000,2.12800000,0.0000
2026-01-05,22:30:00,1767652200,ETC,12.54000000,12.54000000,0.0000
2026-01-05,22:30:00,1767652200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,22:30:00,1767652200,FIL,1.53300000,1.53300000,0.0000
2026-01-05,22:30:00,1767652200,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,22:30:00,1767652200,LDO,0.61370000,0.61370000,0.0000
2026-01-05,22:30:00,1767652200,LINK,13.72800000,13.72800000,0.0000
2026-01-05,22:30:00,1767652200,LTC,72.83000000,72.83000000,0.0000
2026-01-05,22:30:00,1767652200,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,22:30:00,1767652200,SOL,143.04000000,143.04000000,0.0000
2026-01-05,22:30:00,1767652200,STX,0.36380000,0.36380000,0.0000
2026-01-05,22:30:00,1767652200,SUI,1.78100000,1.78100000,0.0000
2026-01-05,22:30:00,1767652200,TAO,274.30000000,274.30000000,0.0000
2026-01-05,22:30:00,1767652200,TON,1.70200000,1.70200000,0.0000
2026-01-05,22:30:00,1767652200,TRX,0.30840000,0.30840000,0.0000
2026-01-05,22:30:00,1767652200,UNI,5.32200000,5.32200000,0.0000
2026-01-05,22:30:00,1767652200,XLM,0.22559000,0.22559000,0.0000
2026-01-05,22:30:00,1767652200,XRP,2.06410000,2.06410000,0.0000
2026-01-05,23:00:00,1767654000,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,23:00:00,1767654000,APT,1.79200000,1.79200000,0.0000
2026-01-05,23:00:00,1767654000,BCH,599.50000000,599.50000000,0.0000
2026-01-05,23:00:00,1767654000,BNB,934.70000000,934.70000000,0.0000
2026-01-05,23:00:00,1767654000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,23:00:00,1767654000,CFX,0.07664000,0.07664000,0.0000
2026-01-05,23:00:00,1767654000,CRO,0.10161000,0.10161000,0.0000
2026-01-05,23:00:00,1767654000,CRV,0.42790000,0.42790000,0.0000
2026-01-05,23:00:00,1767654000,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,23:00:00,1767654000,DOT,2.12800000,2.12800000,0.0000
2026-01-05,23:00:00,1767654000,ETC,12.54000000,12.54000000,0.0000
2026-01-05,23:00:00,1767654000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,23:00:00,1767654000,FIL,1.53300000,1.53300000,0.0000
2026-01-05,23:00:00,1767654000,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,23:00:00,1767654000,LDO,0.61370000,0.61370000,0.0000
2026-01-05,23:00:00,1767654000,LINK,13.72800000,13.72800000,0.0000
2026-01-05,23:00:00,1767654000,LTC,72.83000000,72.83000000,0.0000
2026-01-05,23:00:00,1767654000,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,23:00:00,1767654000,SOL,143.04000000,143.04000000,0.0000
2026-01-05,23:00:00,1767654000,STX,0.36380000,0.36380000,0.0000
2026-01-05,23:00:00,1767654000,SUI,1.78100000,1.78100000,0.0000
2026-01-05,23:00:00,1767654000,TAO,274.30000000,274.30000000,0.0000
2026-01-05,23:00:00,1767654000,TON,1.70200000,1.70200000,0.0000
2026-01-05,23:00:00,1767654000,TRX,0.30840000,0.30840000,0.0000
2026-01-05,23:00:00,1767654000,UNI,5.32200000,5.32200000,0.0000
2026-01-05,23:00:00,1767654000,XLM,0.22559000,0.22559000,0.0000
2026-01-05,23:00:00,1767654000,XRP,2.06410000,2.06410000,0.0000
2026-01-05,23:30:00,1767655800,AAVE,172.87000000,172.87000000,0.0000
2026-01-05,23:30:00,1767655800,APT,1.79200000,1.79200000,0.0000
2026-01-05,23:30:00,1767655800,BCH,599.50000000,599.50000000,0.0000
2026-01-05,23:30:00,1767655800,BNB,934.70000000,934.70000000,0.0000
2026-01-05,23:30:00,1767655800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-05,23:30:00,1767655800,CFX,0.07664000,0.07664000,0.0000
2026-01-05,23:30:00,1767655800,CRO,0.10161000,0.10161000,0.0000
2026-01-05,23:30:00,1767655800,CRV,0.42790000,0.42790000,0.0000
2026-01-05,23:30:00,1767655800,DOGE,0.13801000,0.13801000,0.0000
2026-01-05,23:30:00,1767655800,DOT,2.12800000,2.12800000,0.0000
2026-01-05,23:30:00,1767655800,ETC,12.54000000,12.54000000,0.0000
2026-01-05,23:30:00,1767655800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-05,23:30:00,1767655800,FIL,1.53300000,1.53300000,0.0000
2026-01-05,23:30:00,1767655800,HBAR,0.11693000,0.11693000,0.0000
2026-01-05,23:30:00,1767655800,LDO,0.61370000,0.61370000,0.0000
2026-01-05,23:30:00,1767655800,LINK,13.72800000,13.72800000,0.0000
2026-01-05,23:30:00,1767655800,LTC,72.83000000,72.83000000,0.0000
2026-01-05,23:30:00,1767655800,NEAR,1.72800000,1.72800000,0.0000
2026-01-05,23:30:00,1767655800,SOL,143.04000000,143.04000000,0.0000
2026-01-05,23:30:00,1767655800,STX,0.36380000,0.36380000,0.0000
2026-01-05,23:30:00,1767655800,SUI,1.78100000,1.78100000,0.0000
2026-01-05,23:30:00,1767655800,TAO,274.30000000,274.30000000,0.0000
2026-01-05,23:30:00,1767655800,TON,1.70200000,1.70200000,0.0000
2026-01-05,23:30:00,1767655800,TRX,0.30840000,0.30840000,0.0000
2026-01-05,23:30:00,1767655800,UNI,5.32200000,5.32200000,0.0000
2026-01-05,23:30:00,1767655800,XLM,0.22559000,0.22559000,0.0000
2026-01-05,23:30:00,1767655800,XRP,2.06410000,2.06410000,0.0000
2026-01-06,00:00:00,1767657600,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,00:00:00,1767657600,APT,1.79200000,1.79200000,0.0000
2026-01-06,00:00:00,1767657600,BCH,599.50000000,599.50000000,0.0000
2026-01-06,00:00:00,1767657600,BNB,934.70000000,934.70000000,0.0000
2026-01-06,00:00:00,1767657600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,00:00:00,1767657600,CFX,0.07664000,0.07664000,0.0000
2026-01-06,00:00:00,1767657600,CRO,0.10161000,0.10161000,0.0000
2026-01-06,00:00:00,1767657600,CRV,0.42790000,0.42790000,0.0000
2026-01-06,00:00:00,1767657600,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,00:00:00,1767657600,DOT,2.12800000,2.12800000,0.0000
2026-01-06,00:00:00,1767657600,ETC,12.54000000,12.54000000,0.0000
2026-01-06,00:00:00,1767657600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,00:00:00,1767657600,FIL,1.53300000,1.53300000,0.0000
2026-01-06,00:00:00,1767657600,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,00:00:00,1767657600,LDO,0.61370000,0.61370000,0.0000
2026-01-06,00:00:00,1767657600,LINK,13.72800000,13.72800000,0.0000
2026-01-06,00:00:00,1767657600,LTC,72.83000000,72.83000000,0.0000
2026-01-06,00:00:00,1767657600,NEAR,1.72800000,1.72800000,0.0000
2026-01-06,00:00:00,1767657600,SOL,143.04000000,143.04000000,0.0000
2026-01-06,00:00:00,1767657600,STX,0.36380000,0.36380000,0.0000
2026-01-06,00:00:00,1767657600,SUI,1.78100000,1.78100000,0.0000
2026-01-06,00:00:00,1767657600,TAO,274.30000000,274.30000000,0.0000
2026-01-06,00:00:00,1767657600,TON,1.70200000,1.70200000,0.0000
2026-01-06,00:00:00,1767657600,TRX,0.30840000,0.30840000,0.0000
2026-01-06,00:00:00,1767657600,UNI,5.32200000,5.32200000,0.0000
2026-01-06,00:00:00,1767657600,XLM,0.22559000,0.22559000,0.0000
2026-01-06,00:00:00,1767657600,XRP,2.06410000,2.06410000,0.0000
2026-01-06,00:30:00,1767659400,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,00:30:00,1767659400,APT,1.79200000,1.79200000,0.0000
2026-01-06,00:30:00,1767659400,BCH,599.50000000,599.50000000,0.0000
2026-01-06,00:30:00,1767659400,BNB,934.70000000,934.70000000,0.0000
2026-01-06,00:30:00,1767659400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,00:30:00,1767659400,CFX,0.07664000,0.07664000,0.0000
2026-01-06,00:30:00,1767659400,CRO,0.10161000,0.10161000,0.0000
2026-01-06,00:30:00,1767659400,CRV,0.42790000,0.42790000,0.0000
2026-01-06,00:30:00,1767659400,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,00:30:00,1767659400,DOT,2.12800000,2.12800000,0.0000
2026-01-06,00:30:00,1767659400,ETC,12.54000000,12.54000000,0.0000
2026-01-06,00:30:00,1767659400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,00:30:00,1767659400,FIL,1.53300000,1.53300000,0.0000
2026-01-06,00:30:00,1767659400,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,00:30:00,1767659400,LDO,0.61370000,0.61370000,0.0000
2026-01-06,00:30:00,1767659400,LINK,13.72800000,13.72800000,0.0000
2026-01-06,00:30:00,1767659400,LTC,72.83000000,72.83000000,0.0000
2026-01-06,00:30:00,1767659400,NEAR,1.72800000,1.72800000,0.0000
2026-01-06,00:30:00,1767659400,SOL,143.04000000,143.04000000,0.0000
2026-01-06,00:30:00,1767659400,STX,0.36380000,0.36380000,0.0000
2026-01-06,00:30:00,1767659400,SUI,1.78100000,1.78100000,0.0000
2026-01-06,00:30:00,1767659400,TAO,274.30000000,274.30000000,0.0000
2026-01-06,00:30:00,1767659400,TON,1.70200000,1.70200000,0.0000
2026-01-06,00:30:00,1767659400,TRX,0.30840000,0.30840000,0.0000
2026-01-06,00:30:00,1767659400,UNI,5.32200000,5.32200000,0.0000
2026-01-06,00:30:00,1767659400,XLM,0.22559000,0.22559000,0.0000
2026-01-06,00:30:00,1767659400,XRP,2.06410000,2.06410000,0.0000
2026-01-06,01:00:00,1767661200,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,01:00:00,1767661200,APT,1.79200000,1.79200000,0.0000
2026-01-06,01:00:00,1767661200,BCH,599.50000000,599.50000000,0.0000
2026-01-06,01:00:00,1767661200,BNB,934.70000000,934.70000000,0.0000
2026-01-06,01:00:00,1767661200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,01:00:00,1767661200,CFX,0.07664000,0.07664000,0.0000
2026-01-06,01:00:00,1767661200,CRO,0.10161000,0.10161000,0.0000
2026-01-06,01:00:00,1767661200,CRV,0.42790000,0.42790000,0.0000
2026-01-06,01:00:00,1767661200,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,01:00:00,1767661200,DOT,2.12800000,2.12800000,0.0000
2026-01-06,01:00:00,1767661200,ETC,12.54000000,12.54000000,0.0000
2026-01-06,01:00:00,1767661200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,01:00:00,1767661200,FIL,1.53300000,1.53300000,0.0000
2026-01-06,01:00:00,1767661200,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,01:00:00,1767661200,LDO,0.61370000,0.61370000,0.0000
2026-01-06,01:00:00,1767661200,LINK,13.72800000,13.72800000,0.0000
2026-01-06,01:00:00,1767661200,LTC,72.83000000,72.83000000,0.0000
2026-01-06,01:00:00,1767661200,NEAR,1.72800000,1.72800000,0.0000
2026-01-06,01:00:00,1767661200,SOL,143.04000000,143.04000000,0.0000
2026-01-06,01:00:00,1767661200,STX,0.36380000,0.36380000,0.0000
2026-01-06,01:00:00,1767661200,SUI,1.78100000,1.78100000,0.0000
2026-01-06,01:00:00,1767661200,TAO,274.30000000,274.30000000,0.0000
2026-01-06,01:00:00,1767661200,TON,1.70200000,1.70200000,0.0000
2026-01-06,01:00:00,1767661200,TRX,0.30840000,0.30840000,0.0000
2026-01-06,01:00:00,1767661200,UNI,5.32200000,5.32200000,0.0000
2026-01-06,01:00:00,1767661200,XLM,0.22559000,0.22559000,0.0000
2026-01-06,01:00:00,1767661200,XRP,2.06410000,2.06410000,0.0000
2026-01-06,01:30:00,1767663000,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,01:30:00,1767663000,APT,1.79200000,1.79200000,0.0000
2026-01-06,01:30:00,1767663000,BCH,599.50000000,599.50000000,0.0000
2026-01-06,01:30:00,1767663000,BNB,934.70000000,934.70000000,0.0000
2026-01-06,01:30:00,1767663000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,01:30:00,1767663000,CFX,0.07664000,0.07664000,0.0000
2026-01-06,01:30:00,1767663000,CRO,0.10161000,0.10161000,0.0000
2026-01-06,01:30:00,1767663000,CRV,0.42790000,0.42790000,0.0000
2026-01-06,01:30:00,1767663000,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,01:30:00,1767663000,DOT,2.12800000,2.12800000,0.0000
2026-01-06,01:30:00,1767663000,ETC,12.54000000,12.54000000,0.0000
2026-01-06,01:30:00,1767663000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,01:30:00,1767663000,FIL,1.53300000,1.53300000,0.0000
2026-01-06,01:30:00,1767663000,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,01:30:00,1767663000,LDO,0.61370000,0.61370000,0.0000
2026-01-06,01:30:00,1767663000,LINK,13.72800000,13.72800000,0.0000
2026-01-06,01:30:00,1767663000,LTC,72.83000000,72.83000000,0.0000
2026-01-06,01:30:00,1767663000,NEAR,1.72800000,1.72800000,0.0000
2026-01-06,01:30:00,1767663000,SOL,143.04000000,143.04000000,0.0000
2026-01-06,01:30:00,1767663000,STX,0.36380000,0.36380000,0.0000
2026-01-06,01:30:00,1767663000,SUI,1.78100000,1.78100000,0.0000
2026-01-06,01:30:00,1767663000,TAO,274.30000000,274.30000000,0.0000
2026-01-06,01:30:00,1767663000,TON,1.70200000,1.70200000,0.0000
2026-01-06,01:30:00,1767663000,TRX,0.30840000,0.30840000,0.0000
2026-01-06,01:30:00,1767663000,UNI,5.32200000,5.32200000,0.0000
2026-01-06,01:30:00,1767663000,XLM,0.22559000,0.22559000,0.0000
2026-01-06,01:30:00,1767663000,XRP,2.06410000,2.06410000,0.0000
2026-01-06,02:00:00,1767664800,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,02:00:00,1767664800,APT,1.79200000,1.79200000,0.0000
2026-01-06,02:00:00,1767664800,BCH,599.50000000,599.50000000,0.0000
2026-01-06,02:00:00,1767664800,BNB,934.70000000,934.70000000,0.0000
2026-01-06,02:00:00,1767664800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,02:00:00,1767664800,CFX,0.07664000,0.07664000,0.0000
2026-01-06,02:00:00,1767664800,CRO,0.10161000,0.10161000,0.0000
2026-01-06,02:00:00,1767664800,CRV,0.42790000,0.42790000,0.0000
2026-01-06,02:00:00,1767664800,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,02:00:00,1767664800,DOT,2.12800000,2.12800000,0.0000
2026-01-06,02:00:00,1767664800,ETC,12.54000000,12.54000000,0.0000
2026-01-06,02:00:00,1767664800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,02:00:00,1767664800,FIL,1.53300000,1.53300000,0.0000
2026-01-06,02:00:00,1767664800,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,02:00:00,1767664800,LDO,0.61370000,0.61370000,0.0000
2026-01-06,02:00:00,1767664800,LINK,13.72800000,13.72800000,0.0000
2026-01-06,02:00:00,1767664800,LTC,72.83000000,72.83000000,0.0000
2026-01-06,02:00:00,1767664800,NEAR,1.72800000,1.72800000,0.0000
2026-01-06,02:00:00,1767664800,SOL,143.04000000,143.04000000,0.0000
2026-01-06,02:00:00,1767664800,STX,0.36380000,0.36380000,0.0000
2026-01-06,02:00:00,1767664800,SUI,1.78100000,1.78100000,0.0000
2026-01-06,02:00:00,1767664800,TAO,274.30000000,274.30000000,0.0000
2026-01-06,02:00:00,1767664800,TON,1.70200000,1.70200000,0.0000
2026-01-06,02:00:00,1767664800,TRX,0.30840000,0.30840000,0.0000
2026-01-06,02:00:00,1767664800,UNI,5.32200000,5.32200000,0.0000
2026-01-06,02:00:00,1767664800,XLM,0.22559000,0.22559000,0.0000
2026-01-06,02:00:00,1767664800,XRP,2.06410000,2.06410000,0.0000
2026-01-06,02:30:00,1767666600,AAVE,172.87000000,172.87000000,0.0000
2026-01-06,02:30:00,1767666600,APT,1.79200000,1.79200000,0.0000
2026-01-06,02:30:00,1767666600,BCH,599.50000000,599.50000000,0.0000
2026-01-06,02:30:00,1767666600,BNB,934.70000000,934.70000000,0.0000
2026-01-06,02:30:00,1767666600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-06,02:30:00,1767666600,CFX,0.07664000,0.07664000,0.0000
2026-01-06,02:30:00,1767666600,CRO,0.10161000,0.10161000,0.0000
2026-01-06,02:30:00,1767666600,CRV,0.42790000,0.42790000,0.0000
2026-01-06,02:30:00,1767666600,DOGE,0.13801000,0.13801000,0.0000
2026-01-06,02:30:00,1767666600,DOT,2.12800000,2.12800000,0.0000
2026-01-06,02:30:00,1767666600,ETC,12.54000000,12.54000000,0.0000
2026-01-06,02:30:00,1767666600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-06,02:30:00,1767666600,FIL,1.53300000,1.53300000,0.0000
2026-01-06,02:30:00,1767666600,HBAR,0.11693000,0.11693000,0.0000
2026-01-06,02:30:00,1767666600,LDO,0.61370000,0.61370000,0.0000
2026-01-06,02:30:00,1767666600,LINK,13.72800000,13.72800000,0.0000
2026-01-06,02:30:00,1767666600,LTC,72.83000000,72.83000000,0.0000
